,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
8193,2019-06-08,3:28:54 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Pointe-Claire,Quebec,H9R 1L4,69.36,10.4,6.58,29.15
8194,2019-06-08,3:35:12 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,La Baie,Quebec,G7B 3N8,39.85,11.96,7.35,14.65
8195,2019-06-08,3:35:12 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,La Baie,Quebec,G7B 3N8,39.85,-0.0,7.35,14.65
8196,2019-06-08,4:21:52 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Saskatoon,Saskatchewan,S7M 2G4,69.36,10.4,6.11,29.15
8197,2019-06-08,4:23:40 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Bedford,Nova Scotia,B4A 0G8,45.85,6.88,6.83,18.31
8198,2019-06-08,4:23:40 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Bedford,Nova Scotia,B4A 0G8,39.85,5.98,6.83,14.65
8199,2019-06-08,4:23:55 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Baie-Comeau,Quebec,G4Z 2R4,39.85,5.98,6.83,14.65
8200,2019-06-08,4:25:02 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Saint-Pie,Québec,J0H 1W0,11.4,0.91,5.75,0.0
8201,2019-06-08,4:26:41 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Montreal,Quebec,H3H 1Z9,39.85,5.98,13.64,14.65
8202,2019-06-08,5:51:28 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Vancouver,BC,V6T 0C3,39.96,5.99,5.75,16.26
8203,2019-06-08,6:28:54 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Toronto,Ontario,M4S 2G7,39.85,5.98,7.35,14.65
8204,2019-06-08,6:31:04 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Drummondville,QC,J2A 3V9,11.4,0.91,6.19,0.0
8205,2019-06-08,7:07:10 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Markham,Ontario,L3S 3E3,39.85,5.98,7.35,14.65
8206,2019-06-08,7:51:31 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Brampton,Ontario,L6R1H2,39.85,5.98,7.35,14.65
8207,2019-06-08,8:27:01 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,scarborough,Ontario,M1P 3S3,69.36,10.4,6.58,29.15
8208,2019-06-08,8:27:01 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Toronto,Ontario,M1C 5G6,69.36,10.4,6.58,29.15
8209,2019-06-08,8:27:41 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Toronto,Ontario,M2J 1A9,69.36,10.4,6.58,29.15
8210,2019-06-08,8:28:05 PM PDT,Order,,PRK-12-08(X2),"SPECTRA 360 12-08 Electrode Gel, 250 g Tube (Pack of 2)",1.0,Toronto,ON,M1T 3N2,14.5,1.74,13.02,4.04
8211,2019-06-08,8:28:39 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Maple,Ontario,L6A 2R1,69.36,10.4,6.58,29.15
8212,2019-06-08,8:34:09 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Markham,Ontario,L6C 2K2,69.36,10.4,14.03,29.15
8213,2019-06-08,10:38:13 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Hamilton,ON,L9C 7B2,45.85,13.76,7.35,18.31
8214,2019-06-08,10:38:13 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Hamilton,ON,L9C 7B2,45.85,-0.0,7.35,18.31
8215,2019-06-08,10:40:54 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Montreal,QC,H2K 2S1,39.85,5.98,7.35,14.65
8216,2019-06-08,10:42:54 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Ottawa,Ontario,K2S 0V8,45.85,6.88,7.35,18.31
8217,2019-06-08,10:50:24 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Vancouver,BC,V5V 1C5,69.36,10.4,6.11,29.15
8218,2019-06-08,10:51:36 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Ottawa,Ontario,K1R 5E1,39.85,17.94,7.35,14.65
8219,2019-06-08,10:51:36 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Ottawa,Ontario,K1R 5E1,39.85,-0.0,7.35,14.65
8220,2019-06-08,10:51:36 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Ottawa,Ontario,K1R 5E1,39.85,-0.0,7.35,14.65
8221,2019-06-08,10:52:06 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Mississauga,Ontario,L5B 4M8,39.85,5.98,7.35,14.65
8222,2019-06-08,10:53:41 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),2.0,Abbotsford,British Columbia,V2T 5R6,79.7,11.96,13.65,29.3
8223,2019-06-08,10:56:17 PM PDT,Order,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,Campbell River,British Columbia,V9W 0C3,14.5,1.16,12.11,3.43
8224,2019-06-08,10:57:13 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),2.0,north vancouver,British Columbia,V7M 0A7,79.7,11.96,13.65,29.3
8225,2019-06-08,10:59:10 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,richmond,British Columbia,V6X 4B1,39.96,5.99,5.75,16.26
8226,2019-06-08,11:05:28 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Vancouver,British Columbia,V6Z 3A3,69.36,10.4,13.03,29.15
8227,2019-06-08,11:06:42 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Maple Ridge,British Columbia,V4R0C3,11.4,0.91,5.75,0.0
8228,2019-06-08,11:12:27 PM PDT,Order,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",2.0,Vancouver,British Columbia,V6L 3A3,29.0,2.32,12.22,6.86
8229,2019-06-09,12:03:13 AM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Kitchener,ON,N2M 0A2,69.36,10.4,6.58,29.15
8230,2019-06-09,12:14:58 AM PDT,Order,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,Kitchener,Ontario,N2R 0G3,14.5,1.16,6.58,3.43
8231,2019-06-09,12:23:08 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),3.0,Edmonton,Alberta,T6T 1A8,119.55,17.94,20.48,43.95
8232,2019-06-09,12:23:46 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,2.0,Edmonton,Alberta,T6H 5H2,79.92,11.98,11.51,32.52
8233,2019-06-09,12:51:40 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Mississauga,Ontario,L5M 5L8,39.85,5.98,7.35,14.65
8234,2019-06-09,1:01:45 AM PDT,Order,,OMR-BP785N,OMRON BP785N 10 Series Upper Arm Blood Pressure Monitor,1.0,Aurora,Ontario,L4G 3P9,125.0,15.0,6.96,48.64
8235,2019-06-09,1:57:18 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1.0,Nepean,Ontario,K2J 0K6,26.5,3.18,6.19,9.82
8236,2019-06-09,3:16:20 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Calgary,Alberta,T3K 6B5,45.85,6.88,6.83,18.31
8237,2019-06-09,3:17:13 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Edmonton,Alberta,T6X 2G7,27.0,3.24,3.96,9.0
8238,2019-06-09,3:17:27 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Calgary,Alberta,T3K 1J4,39.85,5.98,6.83,14.65
8239,2019-06-09,3:17:36 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),4.0,Edmonton,Alberta,T6T 1L8,159.4,23.92,27.3,58.6
8240,2019-06-09,3:17:43 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Calgary,Alberta,T3M 1M9,39.85,5.98,6.83,14.65
8241,2019-06-09,3:17:49 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Calgary,Alberta,T3L 0C2,39.85,5.98,6.83,14.65
8242,2019-06-09,3:18:09 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Calgary,AB,T3G 3V7,9.25,0.74,3.54,2.67
8243,2019-06-09,3:19:51 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",2.0,Calgary,Alberta,T3A1Y4,55.8,8.38,11.51,20.64
8244,2019-06-09,3:35:27 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Calgary,Alberta,T2R 1H3,39.85,5.98,6.83,14.65
8245,2019-06-09,7:36:49 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1.0,Sidney,British Columbia,V8L 4K8,27.9,4.19,10.87,10.32
8246,2019-06-09,8:28:45 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Scarborough,Ontario,M1W 3H9,39.96,5.99,6.19,16.26
8247,2019-06-09,9:53:31 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Winnipeg,Manitoba,R3T 3Y6,39.85,5.98,6.83,14.65
8248,2019-06-09,9:55:16 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Winnipeg,Manitoba,R2P 2G1,39.85,5.98,6.83,14.65
8249,2019-06-09,10:08:02 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Medicine Hat,Alberta,T1B0P3,45.85,6.88,6.83,18.31
8250,2019-06-09,11:21:17 AM PDT,Order,,LUX-NEO180W,Luxe Bidet Neo 180 - Self Cleaning Dual Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (White and White),1.0,London,Ontario,N6H 4R5,55.95,8.39,6.83,24.03
8251,2019-06-09,11:30:04 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Toronto,Ontario,M3J 2S5,39.85,5.98,7.35,14.65
8252,2019-06-09,11:39:00 AM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Toronto,Ontario,M5V 3W5,69.36,10.4,6.58,29.15
8253,2019-06-09,12:50:31 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Caledon,Ontario,L7C4E7,39.85,5.98,7.35,14.65
8254,2019-06-09,1:49:02 PM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",2.0,Calgary,Alberta,T3L 2J9,55.8,8.38,11.51,20.64
8255,2019-06-09,1:50:03 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Manitou,Manitoba,R0G 1G0,69.36,10.4,6.58,29.15
8256,2019-06-09,2:10:01 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),2.0,Windsor,Ontario,N8W 5T2,79.7,11.96,13.65,29.3
8257,2019-06-09,2:11:30 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Duncan,British Columbia,V9L 4G9,69.36,10.4,6.11,29.15
8258,2019-06-09,2:23:10 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1.0,Maple Ridge,British Columbia,V2W 0J1,26.5,3.18,5.75,9.82
8259,2019-06-09,2:32:58 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Cornwall,Ontario,K6J 4Z6,69.36,10.4,6.58,29.15
8260,2019-06-09,2:47:02 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Haut-Rivièreduportage,New Brunswick,E9H 1S3,11.4,0.91,6.19,0.0
8261,2019-06-09,2:48:49 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,toronto,ontario,M2N 7E3,39.85,5.98,7.35,14.65
8262,2019-06-09,2:57:03 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Ajax,ON,L1S 1H4,39.85,5.98,7.35,14.65
8263,2019-06-09,3:14:59 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Verdun,Quebec,H4H 2B7,39.85,5.98,7.35,14.65
8264,2019-06-09,3:20:34 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Quebec,Quebec,G1Y 1N7,69.36,10.4,6.58,29.15
8265,2019-06-09,3:24:30 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,NORTH BAY,Ontario,P1A 2Y4,69.36,10.4,6.58,29.15
8266,2019-06-09,3:32:22 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,London,Ontario,N5Y 5R6,27.0,3.24,4.26,9.0
8267,2019-06-09,4:24:17 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Saint-Joseph-Du-Lac,Quebec,J0N 1M0,69.36,10.4,6.11,29.15
8268,2019-06-09,4:30:06 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),3.0,Quebec,Quebec,G1J 2R9,119.55,17.94,32.54,43.95
8269,2019-06-09,4:31:56 PM PDT,Order,,3MM-1527-1(B),"3M Transpore Surgical Tape 1"" x 10 yard (Pack of 12)",1.0,Ottawa,Ontario,K2E 7T9,17.5,2.63,6.11,
8270,2019-06-09,4:32:41 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Quebec,Quebec,G1H 7K3,39.85,5.98,6.83,14.65
8271,2019-06-09,4:48:33 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Mississauga,Ontario,L5R 4B1,39.85,5.98,7.35,14.65
8272,2019-06-09,5:16:31 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Innisfil,Ontario,L9S 0C5,39.85,5.98,7.35,14.65
8273,2019-06-09,5:16:37 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Gilford,Ontario,L0L 1R0,39.85,5.98,7.35,14.65
8274,2019-06-09,5:22:51 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,2.0,Edmonton,Alberta,T5M0T4,79.92,11.98,14.46,32.52
8275,2019-06-09,5:23:59 PM PDT,Order,,CON-187955,"Convatec Duoderm Cgf Extra Thin Sterile Dressing Spots 4"" X 4"" Hydrocolloid - Box of 10",1.0,Edmonton,Alberta,T5Z 0L8,34.71,5.21,5.75,13.93
8276,2019-06-09,5:26:46 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),2.0,Sherwood Park,Alberta,T8A 4N5,79.7,11.96,13.65,29.3
8277,2019-06-09,5:32:19 PM PDT,Order,,CON-187955,"Convatec Duoderm Cgf Extra Thin Sterile Dressing Spots 4"" X 4"" Hydrocolloid - Box of 10",1.0,Edmonton,Alberta,T6X 1V2,35.08,5.26,5.75,13.93
8278,2019-06-09,6:21:28 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Quebec,Quebec,G1C 7M2,45.85,6.88,7.35,18.31
8279,2019-06-09,6:31:22 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Red Deer,Alberta,T4P 4E6,69.36,10.4,6.58,29.15
8280,2019-06-09,7:18:45 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Mississauga,Ontario,L5N 2R4,39.85,5.98,7.35,14.65
8281,2019-06-09,7:20:32 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Brampton,Ontario,L7A1J9,69.36,10.4,6.58,29.15
8282,2019-06-09,8:39:55 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Toronto,Ontario,M1V 3G4,39.96,5.99,6.19,16.26
8283,2019-06-09,8:41:46 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1.0,Scarborough,Ontario,M1E 0B8,39.96,5.99,6.19,16.26
8284,2019-06-09,8:43:43 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,toronto,ontario,M4C 5L8,69.36,10.4,6.58,29.15
8285,2019-06-09,8:48:38 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Toronto,Ontario,M1K 1W3,69.36,10.4,13.74,29.15
8286,2019-06-09,9:27:30 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Toronto,Ontario,M2N7H2,69.36,10.4,6.58,29.15
8287,2019-06-09,9:44:34 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Windsor,Ontario,N8W 2M1,39.85,5.98,7.35,14.65
8288,2019-06-09,10:22:47 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,South Porcupine,Ontario,P0N 1H0,45.85,6.88,6.83,18.31
8289,2019-06-09,10:23:32 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,3.0,Winnipeg,Manitoba,R3P 2T3,208.08,31.2,29.51,87.45
8290,2019-06-09,10:43:01 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1.0,Waterloo,Ontario,N2V 2V4,27.0,3.24,4.26,9.0
8291,2019-06-09,10:45:41 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Westmount,Quebec,H3Z 2H3,69.36,10.4,6.58,29.15
8292,2019-06-09,10:53:19 PM PDT,Order,,OMR-BP742N,Omron BP742N 5 Series Upper Arm Blood Pressure Monitor with Cuff that fits Standard and Large Arms,1.0,Hamilton,Ontario,L8K 3P2,69.36,10.4,6.58,29.15
8293,2019-06-09,10:54:02 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Stoney Creek,Ontario,L8E 0G3,39.85,5.98,7.35,14.65
8294,2019-06-09,10:54:17 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),3.0,Chilliwack,British Columbia,V2R 4E7,119.55,17.94,20.48,43.95
8295,2019-06-09,10:55:41 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1.0,Hamilton,Ontario,L8S 3L4,45.85,6.88,7.35,18.31
8296,2019-06-09,10:59:29 PM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Surrey,British Columbia,V3R 4L2,39.85,5.98,6.83,14.65
8297,2019-06-09,11:01:30 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1.0,Terrace,BC,V8G 1Z8,125.0,18.75,6.83,0.0
8298,2019-06-09,11:02:32 PM PDT,Order,MDL-NON80328,MDL-NON80328,"Medline Emesis Bags, Blue, 24 Count",1.0,Vernon,British Columbia,V1T 4E3,14.5,1.16,6.11,3.43
8299,2019-06-09,11:03:20 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1.0,Nanaimo,British Columbia,V9T 6L7,11.4,0.91,5.75,0.0
8300,2019-06-10,12:17:56 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",2.0,Okotoks,Alberta,T1S 0K3,54.0,6.48,7.92,18.0
8301,2019-06-10,12:19:34 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),2.0,Airdrie,Alberta,T4A 2A5,79.7,11.96,13.65,29.3
8302,2019-06-10,12:21:36 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1.0,Calgary,Alberta,T3M 2B7,11.58,0.93,3.54,2.67
8303,2019-06-10,12:21:56 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Edmonton,Alberta,T5N 0Y9,39.85,5.98,6.83,14.65
8304,2019-06-10,1:28:42 AM PDT,Order,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1.0,Oakville,Ontario,L6H 0P8,39.85,5.98,7.35,14.65
